Data,DiadaSemana,Mes,Dia,Ano,Jornal,qtNoticias,qtComentarios,qtTweets,qtFacebook,qtLinkedIn,qtGooglePlus,qtTotalEngajamento,qtPos,qtNeg,qtNeu,variacao
2010-04-27 00:00:00,2,3,27,2010,2,89,0,0,0,0,0,0,53,27,9,"-3,43"
2010-04-28 00:00:00,3,3,28,2010,0,2,0,0,0,0,0,0,1,0,1,"0,22"
2010-04-28 00:00:00,3,3,28,2010,1,63,182,0,0,0,0,182,36,18,9,"0,22"
2010-04-28 00:00:00,3,3,28,2010,2,96,0,1,0,0,0,1,70,9,17,"0,22"
2010-04-29 00:00:00,4,3,29,2010,0,3,0,0,0,0,0,0,2,0,1,"1,98"
2010-04-29 00:00:00,4,3,29,2010,1,58,98,0,1,0,0,99,40,10,8,"1,98"
2010-04-29 00:00:00,4,3,29,2010,2,104,0,0,1,0,0,1,83,10,11,"1,98"
2010-04-30 00:00:00,5,3,30,2010,0,10,0,0,0,0,0,0,8,0,2,"-0,66"
2010-04-30 00:00:00,5,3,30,2010,1,57,115,0,8,0,0,123,38,11,8,"-0,66"
2010-04-30 00:00:00,5,3,30,2010,2,96,0,20,1,0,0,21,57,20,19,"-0,66"
2010-05-03 00:00:00,1,4,3,2010,0,1,0,0,0,0,0,0,0,1,0,"-0,61"
2010-05-03 00:00:00,1,4,3,2010,1,61,148,0,0,0,0,148,39,12,10,"-0,61"
2010-05-03 00:00:00,1,4,3,2010,2,80,0,22,0,0,0,22,60,8,12,"-0,61"
2010-05-04 00:00:00,2,4,4,2010,0,0,0,0,0,0,0,0,0,0,0,"-3,35"
2010-05-04 00:00:00,2,4,4,2010,1,63,329,0,3,0,0,332,41,11,11,"-3,35"
2010-05-04 00:00:00,2,4,4,2010,2,95,0,1,0,0,0,1,58,24,13,"-3,35"
2010-05-05 00:00:00,3,4,5,2010,0,0,0,0,0,0,0,0,0,0,0,"0,07"
2010-05-05 00:00:00,3,4,5,2010,1,55,261,0,0,0,0,261,31,15,9,"0,07"
2010-05-05 00:00:00,3,4,5,2010,2,103,0,0,2,0,0,2,62,32,9,"0,07"
2010-05-06 00:00:00,4,4,6,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,31"
2010-05-06 00:00:00,4,4,6,2010,1,56,81,0,3,0,0,84,25,24,7,"-2,31"
2010-05-06 00:00:00,4,4,6,2010,2,108,0,1,8,0,0,9,61,36,11,"-2,31"
2010-05-07 00:00:00,5,4,7,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,86"
2010-05-07 00:00:00,5,4,7,2010,1,48,303,0,0,0,0,303,26,15,7,"-0,86"
2010-05-07 00:00:00,5,4,7,2010,2,84,0,0,0,0,0,0,39,37,8,"-0,86"
2010-05-10 00:00:00,1,4,10,2010,0,0,0,0,0,0,0,0,0,0,0,"4,11"
2010-05-10 00:00:00,1,4,10,2010,1,56,127,0,0,0,0,127,39,8,9,"4,11"
2010-05-10 00:00:00,1,4,10,2010,2,92,0,0,2,0,0,2,61,16,15,"4,11"
2010-05-11 00:00:00,2,4,11,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,57"
2010-05-11 00:00:00,2,4,11,2010,1,59,82,0,0,0,0,82,35,10,14,"-1,57"
2010-05-11 00:00:00,2,4,11,2010,2,99,0,0,2,0,0,2,63,22,14,"-1,57"
2010-05-12 00:00:00,3,4,12,2010,0,0,0,0,0,0,0,0,0,0,0,"1,24"
2010-05-12 00:00:00,3,4,12,2010,1,66,376,0,0,0,0,376,42,11,13,"1,24"
2010-05-12 00:00:00,3,4,12,2010,2,104,0,0,1,0,0,1,68,18,18,"1,24"
2010-05-13 00:00:00,4,4,13,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,67"
2010-05-13 00:00:00,4,4,13,2010,1,66,302,0,0,0,0,302,41,15,10,"-0,67"
2010-05-13 00:00:00,4,4,13,2010,2,94,0,0,2,0,0,2,49,22,23,"-0,67"
2010-05-14 00:00:00,5,4,14,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,12"
2010-05-14 00:00:00,5,4,14,2010,1,58,142,0,5,0,0,147,27,15,16,"-2,12"
2010-05-14 00:00:00,5,4,14,2010,2,79,0,0,0,0,0,0,36,35,8,"-2,12"
2010-05-17 00:00:00,1,4,17,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,86"
2010-05-17 00:00:00,1,4,17,2010,1,63,97,0,0,0,0,97,37,14,12,"-0,86"
2010-05-17 00:00:00,1,4,17,2010,2,78,0,1,11,0,0,12,50,16,12,"-0,86"
2010-05-18 00:00:00,2,4,18,2010,0,0,0,0,0,0,0,0,0,0,0,"-3,22"
2010-05-18 00:00:00,2,4,18,2010,1,66,225,0,37,0,0,262,40,17,9,"-3,22"
2010-05-18 00:00:00,2,4,18,2010,2,78,0,0,1,0,0,1,46,21,11,"-3,22"
2010-05-19 00:00:00,3,4,19,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,89"
2010-05-19 00:00:00,3,4,19,2010,1,62,185,0,0,0,0,185,29,16,17,"-1,89"
2010-05-19 00:00:00,3,4,19,2010,2,89,0,2,1,0,0,3,53,25,11,"-1,89"
2010-05-20 00:00:00,4,4,20,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,51"
2010-05-20 00:00:00,4,4,20,2010,1,62,194,0,2,0,0,196,27,24,11,"-2,51"
2010-05-20 00:00:00,4,4,20,2010,2,100,0,0,0,0,0,0,55,31,14,"-2,51"
2010-05-21 00:00:00,5,4,21,2010,0,0,0,0,0,0,0,0,0,0,0,"3,55"
2010-05-21 00:00:00,5,4,21,2010,1,47,261,0,13,0,0,274,26,8,13,"3,55"
2010-05-21 00:00:00,5,4,21,2010,2,87,0,0,4,0,0,4,46,31,10,"3,55"
2010-05-24 00:00:00,1,4,24,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,57"
2010-05-24 00:00:00,1,4,24,2010,1,47,40,2,0,0,0,42,26,14,7,"-0,57"
2010-05-24 00:00:00,1,4,24,2010,2,94,0,2,11,0,0,13,61,21,12,"-0,57"
2010-05-25 00:00:00,2,4,25,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,22"
2010-05-25 00:00:00,2,4,25,2010,1,45,98,4,22,0,0,124,20,14,11,"-1,22"
2010-05-25 00:00:00,2,4,25,2010,2,91,0,0,4,0,0,4,45,33,13,"-1,22"
2010-05-26 00:00:00,3,4,26,2010,0,0,0,0,0,0,0,0,0,0,0,"1,7"
2010-05-26 00:00:00,3,4,26,2010,1,52,313,4,7,0,0,324,38,9,5,"1,7"
2010-05-26 00:00:00,3,4,26,2010,2,115,0,0,6,0,0,6,79,23,13,"1,7"
2010-05-27 00:00:00,4,4,27,2010,0,0,0,0,0,0,0,0,0,0,0,"3,16"
2010-05-27 00:00:00,4,4,27,2010,1,49,100,0,3,0,0,103,31,5,13,"3,16"
2010-05-27 00:00:00,4,4,27,2010,2,116,0,0,1,0,0,1,85,17,14,"3,16"
2010-05-28 00:00:00,5,4,28,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,23"
2010-05-28 00:00:00,5,4,28,2010,1,44,116,0,3,0,0,119,26,11,7,"-0,23"
2010-05-28 00:00:00,5,4,28,2010,2,75,0,1,2,0,0,3,44,20,11,"-0,23"
2010-05-31 00:00:00,1,4,31,2010,0,0,0,0,0,0,0,0,0,0,0,"1,77"
2010-05-31 00:00:00,1,4,31,2010,1,46,36,0,7,0,0,43,29,9,8,"1,77"
2010-05-31 00:00:00,1,4,31,2010,2,84,0,4,11,0,0,15,47,26,11,"1,77"
2010-06-01 00:00:00,2,5,1,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,91"
2010-06-01 00:00:00,2,5,1,2010,1,65,116,6,9,0,0,131,34,17,14,"-1,91"
2010-06-01 00:00:00,2,5,1,2010,2,86,0,1,19,0,0,20,44,29,13,"-1,91"
2010-06-02 00:00:00,3,5,2,2010,0,0,0,0,0,0,0,0,0,0,0,"1,78"
2010-06-02 00:00:00,3,5,2,2010,1,58,89,2,2,0,0,93,38,8,12,"1,78"
2010-06-02 00:00:00,3,5,2,2010,2,73,0,0,1,0,0,1,41,20,12,"1,78"
2010-06-04 00:00:00,5,5,4,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,01"
2010-06-04 00:00:00,5,5,4,2010,1,35,48,26,0,0,0,74,17,13,5,"-2,01"
2010-06-04 00:00:00,5,5,4,2010,2,65,0,0,2,0,0,2,33,19,13,"-2,01"
2010-06-07 00:00:00,1,5,7,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,8"
2010-06-07 00:00:00,1,5,7,2010,1,56,36,48,3,0,0,87,29,18,9,"-0,8"
2010-06-07 00:00:00,1,5,7,2010,2,104,0,0,1,0,0,1,58,34,12,"-0,8"
2010-06-08 00:00:00,2,5,8,2010,0,1,0,37,3,0,0,40,1,0,0,"1,0"
2010-06-08 00:00:00,2,5,8,2010,1,64,262,50,1,0,0,313,45,6,13,"1,0"
2010-06-08 00:00:00,2,5,8,2010,2,111,0,0,1,0,0,1,66,24,21,"1,0"
2010-06-09 00:00:00,3,5,9,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,51"
2010-06-09 00:00:00,3,5,9,2010,1,58,135,90,0,0,0,225,41,8,9,"-0,51"
2010-06-09 00:00:00,3,5,9,2010,2,119,0,20,0,0,0,20,80,26,13,"-0,51"
2010-06-10 00:00:00,4,5,10,2010,0,0,0,0,0,0,0,0,0,0,0,"2,55"
2010-06-10 00:00:00,4,5,10,2010,1,55,113,104,8,0,0,225,35,10,10,"2,55"
2010-06-10 00:00:00,4,5,10,2010,2,115,0,7,0,0,0,7,82,16,17,"2,55"
2010-06-11 00:00:00,5,5,11,2010,0,0,0,0,0,0,0,0,0,0,0,"0,88"
2010-06-11 00:00:00,5,5,11,2010,1,43,44,0,1,0,0,45,29,7,7,"0,88"
2010-06-11 00:00:00,5,5,11,2010,2,104,0,2,0,0,0,2,81,12,11,"0,88"
2010-06-14 00:00:00,1,5,14,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,11"
2010-06-14 00:00:00,1,5,14,2010,1,51,62,2,2,0,0,66,40,4,7,"-0,11"
2010-06-14 00:00:00,1,5,14,2010,2,95,0,5,12,3,4,24,69,9,17,"-0,11"
2010-06-15 00:00:00,2,5,15,2010,0,0,0,0,0,0,0,0,0,0,0,"1,43"
2010-06-15 00:00:00,2,5,15,2010,1,53,131,0,5,0,0,136,37,5,11,"1,43"
2010-06-15 00:00:00,2,5,15,2010,2,83,0,0,2,0,0,2,54,11,18,"1,43"
2010-06-16 00:00:00,3,5,16,2010,0,0,0,0,0,0,0,0,0,0,0,"0,48"
2010-06-16 00:00:00,3,5,16,2010,1,53,66,2,2,0,0,70,36,6,11,"0,48"
2010-06-16 00:00:00,3,5,16,2010,2,76,0,11,8,0,0,19,47,11,18,"0,48"
2010-06-17 00:00:00,4,5,17,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,32"
2010-06-17 00:00:00,4,5,17,2010,1,61,100,0,3,0,0,103,40,10,11,"-0,32"
2010-06-17 00:00:00,4,5,17,2010,2,102,0,1,7,0,0,8,72,17,13,"-0,32"
2010-06-18 00:00:00,5,5,18,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,16"
2010-06-18 00:00:00,5,5,18,2010,1,48,50,6,4,0,0,60,31,10,7,"-0,16"
2010-06-18 00:00:00,5,5,18,2010,2,89,0,0,0,0,0,0,64,8,17,"-0,16"
2010-06-21 00:00:00,1,5,21,2010,0,0,0,0,0,0,0,0,0,0,0,"0,61"
2010-06-21 00:00:00,1,5,21,2010,1,44,194,0,2,0,0,196,32,8,4,"0,61"
2010-06-21 00:00:00,1,5,21,2010,2,76,0,1,3,0,0,4,60,12,4,"0,61"
2010-06-22 00:00:00,2,5,22,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,03"
2010-06-22 00:00:00,2,5,22,2010,1,61,121,8,6,0,0,135,34,10,17,"-0,03"
2010-06-22 00:00:00,2,5,22,2010,2,92,0,0,0,0,0,0,49,24,19,"-0,03"
2010-06-23 00:00:00,3,5,23,2010,0,0,0,0,0,0,0,0,0,0,0,"0,54"
2010-06-23 00:00:00,3,5,23,2010,1,60,389,60,60,0,0,509,32,10,18,"0,54"
2010-06-23 00:00:00,3,5,23,2010,2,86,0,13,22,1,0,36,58,10,18,"0,54"
2010-06-24 00:00:00,4,5,24,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,88"
2010-06-24 00:00:00,4,5,24,2010,1,53,114,186,3,0,0,303,26,13,14,"-1,88"
2010-06-24 00:00:00,4,5,24,2010,2,92,0,8,4,0,0,12,64,12,16,"-1,88"
2010-06-25 00:00:00,5,5,25,2010,0,0,0,0,0,0,0,0,0,0,0,"1,39"
2010-06-25 00:00:00,5,5,25,2010,1,50,46,66,0,0,0,112,33,8,9,"1,39"
2010-06-25 00:00:00,5,5,25,2010,2,78,0,4,0,0,0,4,47,15,16,"1,39"
2010-06-28 00:00:00,1,5,28,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,92"
2010-06-28 00:00:00,1,5,28,2010,1,46,46,80,4,0,0,130,31,10,5,"-0,92"
2010-06-28 00:00:00,1,5,28,2010,2,70,0,3,1,0,0,4,51,13,6,"-0,92"
2010-06-29 00:00:00,2,5,29,2010,0,0,0,0,0,0,0,0,0,0,0,"-3,5"
2010-06-29 00:00:00,2,5,29,2010,1,57,113,94,1,0,0,208,34,13,10,"-3,5"
2010-06-29 00:00:00,2,5,29,2010,2,95,0,11,0,0,2,13,51,25,19,"-3,5"
2010-06-30 00:00:00,3,5,30,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,68"
2010-06-30 00:00:00,3,5,30,2010,1,63,155,60,2,0,0,217,33,17,13,"-1,68"
2010-06-30 00:00:00,3,5,30,2010,2,111,0,8,1,0,0,9,73,19,19,"-1,68"
2010-07-01 00:00:00,4,6,1,2010,0,0,0,0,0,0,0,0,0,0,0,"0,49"
2010-07-01 00:00:00,4,6,1,2010,1,53,86,152,7,0,0,245,36,8,9,"0,49"
2010-07-01 00:00:00,4,6,1,2010,2,99,0,9,0,0,0,9,69,16,14,"0,49"
2010-07-02 00:00:00,5,6,2,2010,0,0,0,0,0,0,0,0,0,0,0,"0,32"
2010-07-02 00:00:00,5,6,2,2010,1,39,32,28,2,0,0,62,19,8,12,"0,32"
2010-07-02 00:00:00,5,6,2,2010,2,73,0,4,0,0,0,4,47,13,13,"0,32"
2010-07-05 00:00:00,1,6,5,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,92"
2010-07-05 00:00:00,1,6,5,2010,1,39,35,78,1,0,0,114,23,4,12,"-0,92"
2010-07-05 00:00:00,1,6,5,2010,2,80,0,4,0,0,0,4,53,14,13,"-0,92"
2010-07-06 00:00:00,2,6,6,2010,0,0,0,0,0,0,0,0,0,0,0,"1,97"
2010-07-06 00:00:00,2,6,6,2010,1,47,65,222,27,0,0,314,31,5,11,"1,97"
2010-07-06 00:00:00,2,6,6,2010,2,74,0,4,1,0,0,5,54,8,12,"1,97"
2010-07-07 00:00:00,3,6,7,2010,0,0,0,0,0,0,0,0,0,0,0,"1,96"
2010-07-07 00:00:00,3,6,7,2010,1,60,51,138,5,0,0,194,43,7,10,"1,96"
2010-07-07 00:00:00,3,6,7,2010,2,74,0,6,1,0,0,7,52,9,13,"1,96"
2010-07-08 00:00:00,4,6,8,2010,0,0,0,0,0,0,0,0,0,0,0,"0,3"
2010-07-08 00:00:00,4,6,8,2010,1,54,119,106,6,0,0,231,38,7,9,"0,3"
2010-07-08 00:00:00,4,6,8,2010,2,106,0,5,14,0,0,19,70,7,29,"0,3"
2010-07-12 00:00:00,1,6,12,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,81"
2010-07-12 00:00:00,1,6,12,2010,1,42,19,242,19,0,0,280,33,3,6,"-0,81"
2010-07-12 00:00:00,1,6,12,2010,2,78,0,4,4,1,0,9,58,11,9,"-0,81"
2010-07-13 00:00:00,2,6,13,2010,0,0,0,0,0,0,0,0,0,0,0,"1,15"
2010-07-13 00:00:00,2,6,13,2010,1,59,407,194,9,0,0,610,46,9,4,"1,15"
2010-07-13 00:00:00,2,6,13,2010,2,80,0,25,19,0,2,46,58,14,8,"1,15"
2010-07-14 00:00:00,3,6,14,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,32"
2010-07-14 00:00:00,3,6,14,2010,1,59,260,194,6,0,0,460,43,5,11,"-0,32"
2010-07-14 00:00:00,3,6,14,2010,2,107,0,14,2,0,0,16,67,24,16,"-0,32"
2010-07-15 00:00:00,4,6,15,2010,0,0,0,0,0,0,0,0,0,0,0,"0,02"
2010-07-15 00:00:00,4,6,15,2010,1,68,416,52,23,0,0,491,47,6,15,"0,02"
2010-07-15 00:00:00,4,6,15,2010,2,104,0,7,0,0,0,7,70,15,19,"0,02"
2010-07-16 00:00:00,5,6,16,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,81"
2010-07-16 00:00:00,5,6,16,2010,1,56,315,168,5,0,0,488,42,7,7,"-1,81"
2010-07-16 00:00:00,5,6,16,2010,2,55,0,41,8,0,0,49,30,14,11,"-1,81"
2010-07-19 00:00:00,1,6,19,2010,0,0,0,0,0,0,0,0,0,0,0,"1,54"
2010-07-19 00:00:00,1,6,19,2010,1,52,95,142,15,0,0,252,39,6,7,"1,54"
2010-07-19 00:00:00,1,6,19,2010,2,83,0,12,0,0,0,12,59,15,9,"1,54"
2010-07-20 00:00:00,2,6,20,2010,0,0,0,0,0,0,0,0,0,0,0,"1,84"
2010-07-20 00:00:00,2,6,20,2010,1,60,130,168,15,0,0,313,46,9,5,"1,84"
2010-07-20 00:00:00,2,6,20,2010,2,79,0,8,12,0,0,20,56,13,10,"1,84"
2010-07-21 00:00:00,3,6,21,2010,0,0,0,0,0,0,0,0,0,0,0,"0,02"
2010-07-21 00:00:00,3,6,21,2010,1,57,117,136,1,0,0,254,40,6,11,"0,02"
2010-07-21 00:00:00,3,6,21,2010,2,106,0,11,5,0,0,16,87,12,7,"0,02"
2010-07-22 00:00:00,4,6,22,2010,0,0,0,0,0,0,0,0,0,0,0,"1,97"
2010-07-22 00:00:00,4,6,22,2010,1,59,267,144,18,0,0,429,46,5,8,"1,97"
2010-07-22 00:00:00,4,6,22,2010,2,110,0,24,1,0,0,25,78,17,15,"1,97"
2010-07-23 00:00:00,5,6,23,2010,0,0,0,0,0,0,0,0,0,0,0,"0,87"
2010-07-23 00:00:00,5,6,23,2010,1,50,32,170,4,0,0,206,36,4,10,"0,87"
2010-07-23 00:00:00,5,6,23,2010,2,76,0,23,5,0,0,28,41,20,15,"0,87"
2010-07-26 00:00:00,1,6,26,2010,0,0,0,0,0,0,0,0,0,0,0,"0,18"
2010-07-26 00:00:00,1,6,26,2010,1,45,164,148,4,0,0,316,30,8,7,"0,18"
2010-07-26 00:00:00,1,6,26,2010,2,76,0,11,11,0,0,22,48,17,11,"0,18"
2010-07-27 00:00:00,2,6,27,2010,0,0,0,0,0,0,0,0,0,0,0,"0,35"
2010-07-27 00:00:00,2,6,27,2010,1,48,79,116,20,0,0,215,34,5,9,"0,35"
2010-07-27 00:00:00,2,6,27,2010,2,76,2,17,0,0,0,19,59,8,9,"0,35"
2010-07-28 00:00:00,3,6,28,2010,0,0,0,0,0,0,0,0,0,0,0,"0,2"
2010-07-28 00:00:00,3,6,28,2010,1,64,215,78,0,0,0,293,46,3,15,"0,2"
2010-07-28 00:00:00,3,6,28,2010,2,71,25,5,0,0,0,30,47,12,12,"0,2"
2010-07-29 00:00:00,4,6,29,2010,0,0,0,0,0,0,0,0,0,0,0,"0,22"
2010-07-29 00:00:00,4,6,29,2010,1,63,211,86,5,0,0,302,51,5,7,"0,22"
2010-07-29 00:00:00,4,6,29,2010,2,90,28,8,25,0,0,61,67,15,8,"0,22"
2010-07-30 00:00:00,5,6,30,2010,0,0,0,0,0,0,0,0,0,0,0,"0,84"
2010-07-30 00:00:00,5,6,30,2010,1,42,59,50,2,0,0,111,30,6,6,"0,84"
2010-07-30 00:00:00,5,6,30,2010,2,89,9,4,7,0,0,20,48,23,18,"0,84"
2010-08-02 00:00:00,1,7,2,2010,0,0,0,0,0,0,0,0,0,0,0,"1,48"
2010-08-02 00:00:00,1,7,2,2010,1,45,65,102,13,0,0,180,35,5,5,"1,48"
2010-08-02 00:00:00,1,7,2,2010,2,65,47,5,22,0,0,74,49,5,11,"1,48"
2010-08-03 00:00:00,2,7,3,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,76"
2010-08-03 00:00:00,2,7,3,2010,1,54,163,128,40,0,0,331,42,3,9,"-0,76"
2010-08-03 00:00:00,2,7,3,2010,2,77,12,8,0,0,0,20,55,8,14,"-0,76"
2010-08-04 00:00:00,3,7,4,2010,0,0,0,0,0,0,0,0,0,0,0,"0,4"
2010-08-04 00:00:00,3,7,4,2010,1,49,101,204,15,0,0,320,43,5,1,"0,4"
2010-08-04 00:00:00,3,7,4,2010,2,81,20,2,0,0,0,22,68,2,11,"0,4"
2010-08-05 00:00:00,4,7,5,2010,0,0,0,0,0,0,0,0,0,0,0,"0,2"
2010-08-05 00:00:00,4,7,5,2010,1,66,112,48,0,0,0,160,47,7,12,"0,2"
2010-08-05 00:00:00,4,7,5,2010,2,73,12,26,143,1,0,182,53,9,11,"0,2"
2010-08-06 00:00:00,5,7,6,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,46"
2010-08-06 00:00:00,5,7,6,2010,1,48,149,48,3,0,0,200,30,6,12,"-0,46"
2010-08-06 00:00:00,5,7,6,2010,2,84,3,6,2,0,0,11,54,17,13,"-0,46"
2010-08-09 00:00:00,1,7,9,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,34"
2010-08-09 00:00:00,1,7,9,2010,1,53,84,66,13,0,0,163,38,8,7,"-0,34"
2010-08-09 00:00:00,1,7,9,2010,2,86,16,6,2,0,0,24,64,10,12,"-0,34"
2010-08-10 00:00:00,2,7,10,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,94"
2010-08-10 00:00:00,2,7,10,2010,1,56,123,28,1,0,0,152,43,7,6,"-0,94"
2010-08-10 00:00:00,2,7,10,2010,2,97,47,12,2,0,0,61,63,14,20,"-0,94"
2010-08-11 00:00:00,3,7,11,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,13"
2010-08-11 00:00:00,3,7,11,2010,1,62,165,92,6,0,0,263,43,11,8,"-2,13"
2010-08-11 00:00:00,3,7,11,2010,2,102,26,14,4,0,0,44,60,22,20,"-2,13"
2010-08-12 00:00:00,4,7,12,2010,0,0,0,0,0,0,0,0,0,0,0,"0,27"
2010-08-12 00:00:00,4,7,12,2010,1,56,168,78,3,0,0,249,37,11,8,"0,27"
2010-08-12 00:00:00,4,7,12,2010,2,78,5,2,6,0,0,13,51,17,10,"0,27"
2010-08-13 00:00:00,5,7,13,2010,0,0,0,0,0,0,0,0,0,0,0,"0,45"
2010-08-13 00:00:00,5,7,13,2010,1,56,119,96,7,0,0,222,43,5,8,"0,45"
2010-08-13 00:00:00,5,7,13,2010,2,62,38,4,0,0,1,43,43,11,8,"0,45"
2010-08-16 00:00:00,1,7,16,2010,0,0,0,0,0,0,0,0,0,0,0,"0,66"
2010-08-16 00:00:00,1,7,16,2010,1,49,100,102,11,0,0,213,35,4,10,"0,66"
2010-08-16 00:00:00,1,7,16,2010,2,54,46,30,6,0,0,82,41,8,5,"0,66"
2010-08-17 00:00:00,2,7,17,2010,0,0,0,0,0,0,0,0,0,0,0,"1,32"
2010-08-17 00:00:00,2,7,17,2010,1,60,92,102,29,0,0,223,42,8,10,"1,32"
2010-08-17 00:00:00,2,7,17,2010,2,152,9,17,4,0,0,30,108,18,26,"1,32"
2010-08-18 00:00:00,3,7,18,2010,0,0,0,0,0,0,0,0,0,0,0,"0,08"
2010-08-18 00:00:00,3,7,18,2010,1,61,205,130,36,0,0,371,37,13,11,"0,08"
2010-08-18 00:00:00,3,7,18,2010,2,67,8,28,1,0,1,38,51,14,2,"0,08"
2010-08-19 00:00:00,4,7,19,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,11"
2010-08-19 00:00:00,4,7,19,2010,1,56,271,104,45,0,0,420,43,9,4,"-1,11"
2010-08-19 00:00:00,4,7,19,2010,2,87,24,12,1,0,0,37,59,18,10,"-1,11"
2010-08-20 00:00:00,5,7,20,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,31"
2010-08-20 00:00:00,5,7,20,2010,1,50,208,198,90,0,0,496,34,10,6,"-0,31"
2010-08-20 00:00:00,5,7,20,2010,2,87,9,14,0,0,0,23,62,14,11,"-0,31"
2010-08-23 00:00:00,1,7,23,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,04"
2010-08-23 00:00:00,1,7,23,2010,1,56,104,416,158,0,0,678,36,7,13,"-1,04"
2010-08-23 00:00:00,1,7,23,2010,2,94,63,3,2,0,0,68,60,22,12,"-1,04"
2010-08-24 00:00:00,2,7,24,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,25"
2010-08-24 00:00:00,2,7,24,2010,1,48,127,188,60,0,0,375,31,9,8,"-1,25"
2010-08-24 00:00:00,2,7,24,2010,2,80,21,7,0,0,1,29,45,23,12,"-1,25"
2010-08-25 00:00:00,3,7,25,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,54"
2010-08-25 00:00:00,3,7,25,2010,1,48,106,286,38,0,0,430,35,10,3,"-0,54"
2010-08-25 00:00:00,3,7,25,2010,2,90,6,3,0,0,0,9,56,19,15,"-0,54"
2010-08-26 00:00:00,4,7,26,2010,0,0,0,0,0,0,0,0,0,0,0,"-1,44"
2010-08-26 00:00:00,4,7,26,2010,1,51,114,78,3,0,0,195,28,16,7,"-1,44"
2010-08-26 00:00:00,4,7,26,2010,2,77,7,18,0,0,0,25,52,13,12,"-1,44"
2010-08-27 00:00:00,5,7,27,2010,0,0,0,0,0,0,0,0,0,0,0,"2,69"
2010-08-27 00:00:00,5,7,27,2010,1,49,261,94,5,0,0,360,39,5,5,"2,69"
2010-08-27 00:00:00,5,7,27,2010,2,102,8,16,9,0,1,34,80,10,12,"2,69"
2010-08-30 00:00:00,1,7,30,2010,0,0,0,0,0,0,0,0,0,0,0,"-2,02"
2010-08-30 00:00:00,1,7,30,2010,1,58,179,130,27,0,0,336,39,7,12,"-2,02"
2010-08-30 00:00:00,1,7,30,2010,2,109,29,21,9,0,0,59,81,12,16,"-2,02"
2010-08-31 00:00:00,2,7,31,2010,0,0,0,0,0,0,0,0,0,0,0,"1,38"
2010-08-31 00:00:00,2,7,31,2010,1,50,346,92,9,0,0,447,36,8,6,"1,38"
2010-08-31 00:00:00,2,7,31,2010,2,108,12,9,3,0,0,24,74,20,14,"1,38"
2010-09-01 00:00:00,3,8,1,2010,0,0,0,0,0,0,0,0,0,0,0,"2,96"
2010-09-01 00:00:00,3,8,1,2010,1,63,212,156,17,0,0,385,47,5,11,"2,96"
2010-09-01 00:00:00,3,8,1,2010,2,91,22,1,0,0,0,23,65,13,13,"2,96"
2010-09-02 00:00:00,4,8,2,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,39"
2010-09-02 00:00:00,4,8,2,2010,1,56,422,150,15,0,0,587,37,10,9,"-0,39"
2010-09-02 00:00:00,4,8,2,2010,2,85,1,5,4,0,0,10,64,11,10,"-0,39"
2010-09-03 00:00:00,5,8,3,2010,0,0,0,0,0,0,0,0,0,0,0,"-0,19"
2010-09-03 00:00:00,5,8,3,2010,1,45,518,52,2,0,0,572,34,4,7,"-0,19"
2010-09-03 00:00:00,5,8,3,2010,2,85,5,7,1,0,0,13,68,13,4,"-0,19"
2010-09-06 00:00:00,1,8,6,2010,0,0,0,0,0,0,0,0,0,0,0,"0,1"
